Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Request day
2627,City,75.0,Trip Completed,2016-12-07 22:08:00,2016-12-07 22:56:00,22,Wednesday
88,Airport,76.0,Trip Completed,2016-11-07 04:54:00,2016-11-07 06:07:00,4,Monday
201,City,76.0,Trip Completed,2016-11-07 06:09:00,2016-11-07 07:20:00,6,Monday
847,Airport,76.0,Trip Completed,2016-11-07 17:49:00,2016-11-07 18:48:00,17,Monday
1585,Airport,76.0,Trip Completed,2016-12-07 06:30:00,2016-12-07 07:27:00,6,Wednesday
2116,City,76.0,Trip Completed,2016-12-07 16:33:00,2016-12-07 17:09:00,16,Wednesday
376,City,77.0,Trip Completed,2016-11-07 08:11:00,2016-11-07 08:49:00,8,Monday
899,City,77.0,Trip Completed,2016-11-07 18:09:00,2016-11-07 19:16:00,18,Monday
1112,Airport,77.0,Trip Completed,2016-11-07 20:15:00,2016-11-07 21:07:00,20,Monday
1444,City,77.0,Trip Completed,2016-12-07 04:43:00,2016-12-07 05:56:00,4,Wednesday
1993,City,77.0,Trip Completed,2016-12-07 12:50:00,2016-12-07 13:42:00,12,Wednesday
2417,City,77.0,Trip Completed,2016-12-07 19:59:00,2016-12-07 21:22:00,19,Wednesday
34,City,78.0,Trip Completed,2016-11-07 02:20:00,2016-11-07 03:34:00,2,Monday
637,Airport,78.0,Trip Completed,2016-11-07 12:24:00,2016-11-07 13:31:00,12,Monday
1005,City,78.0,Trip Completed,2016-11-07 19:07:00,2016-11-07 19:53:00,19,Monday
1293,City,78.0,Trip Completed,2016-11-07 22:28:00,2016-11-07 23:24:00,22,Monday
1664,Airport,78.0,Trip Completed,2016-12-07 07:35:00,2016-12-07 08:45:00,7,Wednesday
1915,City,78.0,Trip Completed,2016-12-07 10:45:00,2016-12-07 11:32:00,10,Wednesday
645,City,79.0,Trip Completed,2016-11-07 12:39:00,2016-11-07 13:51:00,12,Monday
732,Airport,79.0,Trip Completed,2016-11-07 15:18:00,2016-11-07 15:57:00,15,Monday
1215,Airport,79.0,Trip Completed,2016-11-07 21:33:00,2016-11-07 22:28:00,21,Monday
1450,Airport,79.0,Trip Completed,2016-12-07 04:46:00,2016-12-07 05:46:00,4,Wednesday
2044,Airport,79.0,Trip Completed,2016-12-07 14:39:00,2016-12-07 15:21:00,14,Wednesday
2420,Airport,79.0,Trip Completed,2016-12-07 20:07:00,2016-12-07 21:04:00,20,Wednesday
3,Airport,80.0,Trip Completed,2016-11-07 00:24:00,2016-11-07 01:31:00,0,Monday
70,City,80.0,Trip Completed,2016-11-07 04:34:00,2016-11-07 05:30:00,4,Monday
256,Airport,80.0,Trip Completed,2016-11-07 06:44:00,2016-11-07 07:38:00,6,Monday
702,Airport,80.0,Trip Completed,2016-11-07 14:07:00,2016-11-07 14:50:00,14,Monday
769,Airport,80.0,Trip Completed,2016-11-07 16:21:00,2016-11-07 17:25:00,16,Monday
1277,City,80.0,Trip Completed,2016-11-07 22:04:00,2016-11-07 22:35:00,22,Monday
2062,Airport,80.0,Trip Completed,2016-12-07 15:00:00,2016-12-07 15:54:00,15,Wednesday
2399,Airport,80.0,Trip Completed,2016-12-07 19:51:00,2016-12-07 20:35:00,19,Wednesday
2645,Airport,80.0,Trip Completed,2016-12-07 22:46:00,2016-12-07 23:22:00,22,Wednesday
269,City,81.0,Trip Completed,2016-11-07 06:44:00,2016-11-07 07:43:00,6,Monday
336,Airport,81.0,Trip Completed,2016-11-07 07:50:00,2016-11-07 08:44:00,7,Monday
1241,Airport,81.0,Trip Completed,2016-11-07 21:38:00,2016-11-07 22:42:00,21,Monday
1651,Airport,81.0,Trip Completed,2016-12-07 07:21:00,2016-12-07 07:59:00,7,Wednesday
1963,City,81.0,Trip Completed,2016-12-07 11:58:00,2016-12-07 13:01:00,11,Wednesday
2368,City,81.0,Trip Completed,2016-12-07 19:32:00,2016-12-07 20:23:00,19,Wednesday
286,City,82.0,Trip Completed,2016-11-07 06:58:00,2016-11-07 07:54:00,6,Monday
547,Airport,82.0,Trip Completed,2016-11-07 10:01:00,2016-11-07 10:47:00,10,Monday
574,City,82.0,Trip Completed,2016-11-07 10:58:00,2016-11-07 11:39:00,10,Monday
936,Airport,82.0,Trip Completed,2016-11-07 18:28:00,2016-11-07 19:25:00,18,Monday
1514,Airport,82.0,Trip Completed,2016-12-07 05:41:00,2016-12-07 06:18:00,5,Wednesday
1656,City,82.0,Trip Completed,2016-12-07 07:26:00,2016-12-07 08:35:00,7,Wednesday
2405,Airport,82.0,Trip Completed,2016-12-07 20:01:00,2016-12-07 20:53:00,20,Wednesday
520,City,83.0,Trip Completed,2016-11-07 09:47:00,2016-11-07 10:43:00,9,Monday
1285,City,83.0,Trip Completed,2016-11-07 22:13:00,2016-11-07 23:17:00,22,Monday
422,City,84.0,Trip Completed,2016-11-07 08:42:00,2016-11-07 09:56:00,8,Monday
578,Airport,84.0,Trip Completed,2016-11-07 11:03:00,2016-11-07 11:53:00,11,Monday
603,Airport,85.0,Trip Completed,2016-11-07 11:43:00,2016-11-07 12:56:00,11,Monday
1956,City,85.0,Trip Completed,2016-12-07 11:45:00,2016-12-07 12:32:00,11,Wednesday
51,City,86.0,Trip Completed,2016-11-07 03:34:00,2016-11-07 04:33:00,3,Monday
446,City,86.0,Trip Completed,2016-11-07 09:07:00,2016-11-07 10:08:00,9,Monday
1252,City,86.0,Trip Completed,2016-11-07 21:51:00,2016-11-07 22:58:00,21,Monday
1380,Airport,86.0,Trip Completed,2016-12-07 01:01:00,2016-12-07 02:15:00,1,Wednesday
1638,City,86.0,Trip Completed,2016-12-07 07:15:00,2016-12-07 07:50:00,7,Wednesday
2152,Airport,86.0,Trip Completed,2016-12-07 17:25:00,2016-12-07 17:55:00,17,Wednesday
246,Airport,87.0,Trip Completed,2016-11-07 06:35:00,2016-11-07 07:10:00,6,Monday
980,Airport,87.0,Trip Completed,2016-11-07 19:00:00,2016-11-07 20:15:00,19,Monday
1677,City,87.0,Trip Completed,2016-12-07 07:38:00,2016-12-07 08:16:00,7,Wednesday
746,Airport,88.0,Trip Completed,2016-11-07 15:47:00,2016-11-07 16:34:00,15,Monday
1488,Airport,88.0,Trip Completed,2016-12-07 05:31:00,2016-12-07 06:38:00,5,Wednesday
1838,City,88.0,Trip Completed,2016-12-07 09:40:00,2016-12-07 10:10:00,9,Wednesday
257,Airport,89.0,Trip Completed,2016-11-07 06:38:00,2016-11-07 07:50:00,6,Monday
708,Airport,89.0,Trip Completed,2016-11-07 14:16:00,2016-11-07 14:48:00,14,Monday
891,Airport,89.0,Trip Completed,2016-11-07 18:10:00,2016-11-07 19:14:00,18,Monday
1748,City,89.0,Trip Completed,2016-12-07 08:33:00,2016-12-07 09:14:00,8,Wednesday
2625,City,89.0,Trip Completed,2016-12-07 22:09:00,2016-12-07 23:18:00,22,Wednesday
1563,Airport,90.0,Trip Completed,2016-12-07 06:16:00,2016-12-07 07:32:00,6,Wednesday
2207,Airport,90.0,Trip Completed,2016-12-07 17:56:00,2016-12-07 19:14:00,17,Wednesday
1181,Airport,91.0,Trip Completed,2016-11-07 21:04:00,2016-11-07 22:06:00,21,Monday
1297,City,91.0,Trip Completed,2016-11-07 22:22:00,2016-11-07 23:03:00,22,Monday
1429,City,91.0,Trip Completed,2016-12-07 04:41:00,2016-12-07 05:22:00,4,Wednesday
2104,City,91.0,Trip Completed,2016-12-07 16:07:00,2016-12-07 17:04:00,16,Wednesday
870,City,92.0,Trip Completed,2016-11-07 17:57:00,2016-11-07 18:41:00,17,Monday
2124,Airport,92.0,Trip Completed,2016-12-07 16:53:00,2016-12-07 17:31:00,16,Wednesday
2457,Airport,92.0,Trip Completed,2016-12-07 20:31:00,2016-12-07 21:39:00,20,Wednesday
2621,City,92.0,Trip Completed,2016-12-07 22:05:00,2016-12-07 22:58:00,22,Wednesday
913,Airport,93.0,Trip Completed,2016-11-07 18:18:00,2016-11-07 19:15:00,18,Monday
1852,City,93.0,Trip Completed,2016-12-07 09:43:00,2016-12-07 10:58:00,9,Wednesday
692,Airport,94.0,Trip Completed,2016-11-07 13:49:00,2016-11-07 14:29:00,13,Monday
1351,Airport,94.0,Trip Completed,2016-11-07 23:44:00,2016-12-07 00:49:00,23,Monday
1800,City,94.0,Trip Completed,2016-12-07 09:09:00,2016-12-07 10:05:00,9,Wednesday
2434,City,94.0,Trip Completed,2016-12-07 20:16:00,2016-12-07 21:15:00,20,Wednesday
53,Airport,95.0,Trip Completed,2016-11-07 03:30:00,2016-11-07 04:22:00,3,Monday
156,Airport,96.0,Trip Completed,2016-11-07 05:35:00,2016-11-07 06:40:00,5,Monday
350,City,96.0,Trip Completed,2016-11-07 07:53:00,2016-11-07 08:40:00,7,Monday
976,Airport,96.0,Trip Completed,2016-11-07 18:54:00,2016-11-07 19:48:00,18,Monday
1344,City,96.0,Trip Completed,2016-11-07 23:35:00,2016-12-07 00:39:00,23,Monday
1524,City,96.0,Trip Completed,2016-12-07 05:50:00,2016-12-07 06:59:00,5,Wednesday
2143,Airport,96.0,Trip Completed,2016-12-07 17:15:00,2016-12-07 17:56:00,17,Wednesday
2353,City,96.0,Trip Completed,2016-12-07 19:31:00,2016-12-07 20:23:00,19,Wednesday
569,Airport,97.0,Trip Completed,2016-11-07 10:37:00,2016-11-07 11:44:00,10,Monday
1626,Airport,97.0,Trip Completed,2016-12-07 06:58:00,2016-12-07 07:49:00,6,Wednesday
1565,Airport,98.0,Trip Completed,2016-12-07 06:21:00,2016-12-07 07:32:00,6,Wednesday
1973,Airport,98.0,Trip Completed,2016-12-07 12:17:00,2016-12-07 12:47:00,12,Wednesday
2363,Airport,98.0,Trip Completed,2016-12-07 19:31:00,2016-12-07 20:32:00,19,Wednesday
101,Airport,99.0,Trip Completed,2016-11-07 05:08:00,2016-11-07 06:09:00,5,Monday
351,City,99.0,Trip Completed,2016-11-07 07:53:00,2016-11-07 08:55:00,7,Monday
871,City,99.0,Trip Completed,2016-11-07 17:57:00,2016-11-07 18:42:00,17,Monday
1330,Airport,99.0,Trip Completed,2016-11-07 23:11:00,2016-12-07 00:14:00,23,Monday
50,City,100.0,Trip Completed,2016-11-07 03:22:00,2016-11-07 03:57:00,3,Monday
102,Airport,100.0,Trip Completed,2016-11-07 05:01:00,2016-11-07 05:38:00,5,Monday
211,City,100.0,Trip Completed,2016-11-07 06:08:00,2016-11-07 06:47:00,6,Monday
510,City,100.0,Trip Completed,2016-11-07 09:40:00,2016-11-07 11:01:00,9,Monday
1548,Airport,100.0,Trip Completed,2016-12-07 06:10:00,2016-12-07 07:12:00,6,Wednesday
2208,City,100.0,Trip Completed,2016-12-07 17:59:00,2016-12-07 19:00:00,17,Wednesday
639,City,101.0,Trip Completed,2016-11-07 12:28:00,2016-11-07 12:56:00,12,Monday
1451,Airport,101.0,Trip Completed,2016-12-07 04:53:00,2016-12-07 05:40:00,4,Wednesday
2335,City,101.0,Trip Completed,2016-12-07 19:15:00,2016-12-07 20:02:00,19,Wednesday
2572,Airport,101.0,Trip Completed,2016-12-07 21:35:00,2016-12-07 22:42:00,21,Wednesday
373,Airport,102.0,Trip Completed,2016-11-07 08:09:00,2016-11-07 09:16:00,8,Monday
1338,Airport,102.0,Trip Completed,2016-11-07 23:23:00,2016-11-07 23:58:00,23,Monday
1830,City,102.0,Trip Completed,2016-12-07 09:33:00,2016-12-07 10:43:00,9,Wednesday
2274,City,102.0,Trip Completed,2016-12-07 18:33:00,2016-12-07 19:22:00,18,Wednesday
2057,Airport,103.0,Trip Completed,2016-12-07 15:02:00,2016-12-07 15:36:00,15,Wednesday
521,City,104.0,Trip Completed,2016-11-07 09:48:00,2016-11-07 10:55:00,9,Monday
1850,City,104.0,Trip Completed,2016-12-07 09:45:00,2016-12-07 10:20:00,9,Wednesday
148,Airport,105.0,Trip Completed,2016-11-07 05:36:00,2016-11-07 06:46:00,5,Monday
1113,City,105.0,Trip Completed,2016-11-07 20:18:00,2016-11-07 20:55:00,20,Monday
1758,Airport,105.0,Trip Completed,2016-12-07 08:44:00,2016-12-07 09:19:00,8,Wednesday
2395,Airport,105.0,Trip Completed,2016-12-07 19:55:00,2016-12-07 20:50:00,19,Wednesday
507,Airport,106.0,Trip Completed,2016-11-07 09:40:00,2016-11-07 10:38:00,9,Monday
1135,Airport,106.0,Trip Completed,2016-11-07 20:37:00,2016-11-07 21:29:00,20,Monday
1479,City,106.0,Trip Completed,2016-12-07 05:16:00,2016-12-07 05:58:00,5,Wednesday
35,City,107.0,Trip Completed,2016-11-07 02:36:00,2016-11-07 03:03:00,2,Monday
161,Airport,107.0,Trip Completed,2016-11-07 05:36:00,2016-11-07 06:10:00,5,Monday
831,Airport,107.0,Trip Completed,2016-11-07 17:30:00,2016-11-07 18:19:00,17,Monday
1080,Airport,107.0,Trip Completed,2016-11-07 19:59:00,2016-11-07 20:38:00,19,Monday
2496,City,107.0,Trip Completed,2016-12-07 20:53:00,2016-12-07 21:33:00,20,Wednesday
241,City,108.0,Trip Completed,2016-11-07 06:31:00,2016-11-07 07:17:00,6,Monday
1339,Airport,108.0,Trip Completed,2016-11-07 23:25:00,2016-12-07 00:32:00,23,Monday
1454,City,108.0,Trip Completed,2016-12-07 04:54:00,2016-12-07 06:07:00,4,Wednesday
41,City,109.0,Trip Completed,2016-11-07 02:47:00,2016-11-07 03:23:00,2,Monday
279,Airport,109.0,Trip Completed,2016-11-07 06:58:00,2016-11-07 07:47:00,6,Monday
952,City,109.0,Trip Completed,2016-11-07 18:39:00,2016-11-07 19:19:00,18,Monday
1200,Airport,109.0,Trip Completed,2016-11-07 21:13:00,2016-11-07 22:29:00,21,Monday
1775,City,109.0,Trip Completed,2016-12-07 08:57:00,2016-12-07 09:52:00,8,Wednesday
1953,Airport,109.0,Trip Completed,2016-12-07 11:38:00,2016-12-07 12:41:00,11,Wednesday
469,Airport,110.0,Trip Completed,2016-11-07 09:24:00,2016-11-07 10:04:00,9,Monday
914,City,110.0,Trip Completed,2016-11-07 18:17:00,2016-11-07 18:58:00,18,Monday
1386,Airport,110.0,Trip Completed,2016-12-07 01:30:00,2016-12-07 02:42:00,1,Wednesday
1935,City,110.0,Trip Completed,2016-12-07 11:16:00,2016-12-07 12:17:00,11,Wednesday
707,Airport,111.0,Trip Completed,2016-11-07 14:17:00,2016-11-07 14:55:00,14,Monday
1136,Airport,111.0,Trip Completed,2016-11-07 20:32:00,2016-11-07 21:20:00,20,Monday
180,Airport,112.0,Trip Completed,2016-11-07 05:48:00,2016-11-07 06:28:00,5,Monday
1694,City,112.0,Trip Completed,2016-12-07 07:54:00,2016-12-07 08:48:00,7,Wednesday
2294,City,112.0,Trip Completed,2016-12-07 18:47:00,2016-12-07 19:49:00,18,Wednesday
170,City,113.0,Trip Completed,2016-11-07 05:45:00,2016-11-07 06:39:00,5,Monday
1326,Airport,113.0,Trip Completed,2016-11-07 23:06:00,2016-12-07 00:07:00,23,Monday
1476,City,113.0,Trip Completed,2016-12-07 05:16:00,2016-12-07 06:04:00,5,Wednesday
1483,City,114.0,Trip Completed,2016-12-07 05:22:00,2016-12-07 06:22:00,5,Wednesday
1844,City,114.0,Trip Completed,2016-12-07 09:40:00,2016-12-07 10:11:00,9,Wednesday
2120,Airport,114.0,Trip Completed,2016-12-07 16:44:00,2016-12-07 17:33:00,16,Wednesday
2411,City,114.0,Trip Completed,2016-12-07 20:04:00,2016-12-07 20:40:00,20,Wednesday
664,Airport,115.0,Trip Completed,2016-11-07 12:58:00,2016-11-07 14:07:00,12,Monday
750,City,115.0,Trip Completed,2016-11-07 15:52:00,2016-11-07 16:27:00,15,Monday
1950,City,115.0,Trip Completed,2016-12-07 11:33:00,2016-12-07 12:04:00,11,Wednesday
112,Airport,116.0,Trip Completed,2016-11-07 05:01:00,2016-11-07 06:04:00,5,Monday
213,City,116.0,Trip Completed,2016-11-07 06:15:00,2016-11-07 06:57:00,6,Monday
1818,Airport,116.0,Trip Completed,2016-12-07 09:29:00,2016-12-07 10:38:00,9,Wednesday
2018,Airport,116.0,Trip Completed,2016-12-07 13:39:00,2016-12-07 14:19:00,13,Wednesday
260,City,118.0,Trip Completed,2016-11-07 06:45:00,2016-11-07 07:54:00,6,Monday
1077,Airport,118.0,Trip Completed,2016-11-07 19:55:00,2016-11-07 20:44:00,19,Monday
1316,City,118.0,Trip Completed,2016-11-07 22:54:00,2016-11-07 23:45:00,22,Monday
1754,City,118.0,Trip Completed,2016-12-07 08:42:00,2016-12-07 09:39:00,8,Wednesday
2086,City,118.0,Trip Completed,2016-12-07 15:44:00,2016-12-07 16:30:00,15,Wednesday
13,City,119.0,Trip Completed,2016-11-07 01:08:00,2016-11-07 01:58:00,1,Monday
1907,City,119.0,Trip Completed,2016-12-07 10:36:00,2016-12-07 11:53:00,10,Wednesday
1184,City,120.0,Trip Completed,2016-11-07 21:01:00,2016-11-07 22:11:00,21,Monday
1402,Airport,120.0,Trip Completed,2016-12-07 02:48:00,2016-12-07 03:48:00,2,Wednesday
1597,City,120.0,Trip Completed,2016-12-07 06:40:00,2016-12-07 07:42:00,6,Wednesday
134,Airport,121.0,Trip Completed,2016-11-07 05:13:00,2016-11-07 06:14:00,5,Monday
598,City,121.0,Trip Completed,2016-11-07 11:36:00,2016-11-07 12:17:00,11,Monday
726,Airport,121.0,Trip Completed,2016-11-07 15:00:00,2016-11-07 16:03:00,15,Monday
832,Airport,121.0,Trip Completed,2016-11-07 17:38:00,2016-11-07 18:16:00,17,Monday
2065,City,121.0,Trip Completed,2016-12-07 15:06:00,2016-12-07 16:10:00,15,Wednesday
1024,Airport,122.0,Trip Completed,2016-11-07 19:20:00,2016-11-07 20:20:00,19,Monday
1452,City,122.0,Trip Completed,2016-12-07 04:52:00,2016-12-07 05:41:00,4,Wednesday
2507,City,122.0,Trip Completed,2016-12-07 21:05:00,2016-12-07 21:30:00,21,Wednesday
533,Airport,123.0,Trip Completed,2016-11-07 09:55:00,2016-11-07 10:58:00,9,Monday
1368,City,123.0,Trip Completed,2016-12-07 00:07:00,2016-12-07 00:50:00,0,Wednesday
2499,Airport,123.0,Trip Completed,2016-12-07 20:55:00,2016-12-07 22:03:00,20,Wednesday
47,City,124.0,Trip Completed,2016-11-07 03:22:00,2016-11-07 04:35:00,3,Monday
270,City,124.0,Trip Completed,2016-11-07 06:54:00,2016-11-07 07:50:00,6,Monday
1007,City,124.0,Trip Completed,2016-11-07 19:14:00,2016-11-07 19:46:00,19,Monday
2372,City,124.0,Trip Completed,2016-12-07 19:35:00,2016-12-07 20:13:00,19,Wednesday
631,Airport,125.0,Trip Completed,2016-11-07 12:19:00,2016-11-07 13:28:00,12,Monday
775,City,125.0,Trip Completed,2016-11-07 16:29:00,2016-11-07 17:35:00,16,Monday
1006,Airport,125.0,Trip Completed,2016-11-07 19:08:00,2016-11-07 19:40:00,19,Monday
1995,City,125.0,Trip Completed,2016-12-07 12:51:00,2016-12-07 14:01:00,12,Wednesday
2248,City,125.0,Trip Completed,2016-12-07 18:23:00,2016-12-07 19:01:00,18,Wednesday
2540,Airport,125.0,Trip Completed,2016-12-07 21:15:00,2016-12-07 22:01:00,21,Wednesday
90,Airport,126.0,Trip Completed,2016-11-07 04:53:00,2016-11-07 05:34:00,4,Monday
532,City,126.0,Trip Completed,2016-11-07 09:53:00,2016-11-07 11:11:00,9,Monday
1110,City,126.0,Trip Completed,2016-11-07 20:17:00,2016-11-07 21:30:00,20,Monday
1759,Airport,126.0,Trip Completed,2016-12-07 08:46:00,2016-12-07 09:56:00,8,Wednesday
2147,City,126.0,Trip Completed,2016-12-07 17:21:00,2016-12-07 18:27:00,17,Wednesday
504,City,127.0,Trip Completed,2016-11-07 09:40:00,2016-11-07 10:48:00,9,Monday
640,Airport,127.0,Trip Completed,2016-11-07 12:27:00,2016-11-07 13:39:00,12,Monday
1206,City,127.0,Trip Completed,2016-11-07 21:24:00,2016-11-07 22:14:00,21,Monday
1851,Airport,127.0,Trip Completed,2016-12-07 09:48:00,2016-12-07 10:58:00,9,Wednesday
2412,Airport,127.0,Trip Completed,2016-12-07 19:59:00,2016-12-07 20:58:00,19,Wednesday
878,City,128.0,Trip Completed,2016-11-07 18:09:00,2016-11-07 18:49:00,18,Monday
1014,Airport,128.0,Trip Completed,2016-11-07 19:14:00,2016-11-07 20:06:00,19,Monday
1628,Airport,128.0,Trip Completed,2016-12-07 07:05:00,2016-12-07 08:17:00,7,Wednesday
2416,City,128.0,Trip Completed,2016-12-07 20:06:00,2016-12-07 21:09:00,20,Wednesday
343,City,129.0,Trip Completed,2016-11-07 07:57:00,2016-11-07 08:55:00,7,Monday
1002,Airport,129.0,Trip Completed,2016-11-07 19:14:00,2016-11-07 20:01:00,19,Monday
1571,Airport,129.0,Trip Completed,2016-12-07 06:28:00,2016-12-07 07:41:00,6,Wednesday
1954,Airport,129.0,Trip Completed,2016-12-07 11:43:00,2016-12-07 12:08:00,11,Wednesday
123,City,130.0,Trip Completed,2016-11-07 05:12:00,2016-11-07 06:14:00,5,Monday
479,Airport,130.0,Trip Completed,2016-11-07 09:27:00,2016-11-07 10:44:00,9,Monday
657,City,130.0,Trip Completed,2016-11-07 12:55:00,2016-11-07 13:46:00,12,Monday
975,Airport,130.0,Trip Completed,2016-11-07 18:54:00,2016-11-07 20:05:00,18,Monday
1307,Airport,130.0,Trip Completed,2016-11-07 22:42:00,2016-11-07 23:07:00,22,Monday
1672,City,130.0,Trip Completed,2016-12-07 07:37:00,2016-12-07 08:13:00,7,Wednesday
1942,Airport,130.0,Trip Completed,2016-12-07 11:26:00,2016-12-07 12:27:00,11,Wednesday
281,City,131.0,Trip Completed,2016-11-07 07:01:00,2016-11-07 08:10:00,7,Monday
1902,City,131.0,Trip Completed,2016-12-07 10:34:00,2016-12-07 11:46:00,10,Wednesday
405,City,132.0,Trip Completed,2016-11-07 08:29:00,2016-11-07 09:35:00,8,Monday
585,City,132.0,Trip Completed,2016-11-07 11:16:00,2016-11-07 11:57:00,11,Monday
729,Airport,132.0,Trip Completed,2016-11-07 15:14:00,2016-11-07 15:50:00,15,Monday
1046,Airport,132.0,Trip Completed,2016-11-07 19:31:00,2016-11-07 20:12:00,19,Monday
1663,Airport,132.0,Trip Completed,2016-12-07 07:33:00,2016-12-07 08:21:00,7,Wednesday
701,City,133.0,Trip Completed,2016-11-07 14:01:00,2016-11-07 15:00:00,14,Monday
1529,City,133.0,Trip Completed,2016-12-07 05:56:00,2016-12-07 06:49:00,5,Wednesday
2060,Airport,133.0,Trip Completed,2016-12-07 15:04:00,2016-12-07 15:37:00,15,Wednesday
2262,City,133.0,Trip Completed,2016-12-07 18:30:00,2016-12-07 18:59:00,18,Wednesday
142,City,134.0,Trip Completed,2016-11-07 05:25:00,2016-11-07 06:19:00,5,Monday
430,City,134.0,Trip Completed,2016-11-07 08:49:00,2016-11-07 09:47:00,8,Monday
612,Airport,134.0,Trip Completed,2016-11-07 11:47:00,2016-11-07 12:37:00,11,Monday
927,Airport,134.0,Trip Completed,2016-11-07 18:22:00,2016-11-07 18:59:00,18,Monday
1010,City,134.0,Trip Completed,2016-11-07 19:14:00,2016-11-07 20:09:00,19,Monday
1845,Airport,134.0,Trip Completed,2016-12-07 09:41:00,2016-12-07 10:52:00,9,Wednesday
2234,Airport,134.0,Trip Completed,2016-12-07 18:19:00,2016-12-07 19:03:00,18,Wednesday
2633,Airport,134.0,Trip Completed,2016-12-07 22:18:00,2016-12-07 23:06:00,22,Wednesday
565,City,135.0,Trip Completed,2016-11-07 10:19:00,2016-11-07 11:26:00,10,Monday
599,Airport,135.0,Trip Completed,2016-11-07 11:38:00,2016-11-07 12:45:00,11,Monday
1772,Airport,135.0,Trip Completed,2016-12-07 08:54:00,2016-12-07 09:32:00,8,Wednesday
1363,Airport,136.0,Trip Completed,2016-11-07 00:00:00,2016-11-07 01:11:00,0,Monday
625,Airport,136.0,Trip Completed,2016-11-07 12:05:00,2016-11-07 13:15:00,12,Monday
1636,Airport,136.0,Trip Completed,2016-12-07 07:17:00,2016-12-07 07:47:00,7,Wednesday
2253,Airport,136.0,Trip Completed,2016-12-07 18:22:00,2016-12-07 19:31:00,18,Wednesday
458,Airport,137.0,Trip Completed,2016-11-07 09:12:00,2016-11-07 10:24:00,9,Monday
681,City,137.0,Trip Completed,2016-11-07 13:32:00,2016-11-07 14:18:00,13,Monday
1084,Airport,137.0,Trip Completed,2016-11-07 19:59:00,2016-11-07 20:33:00,19,Monday
1896,Airport,137.0,Trip Completed,2016-12-07 10:23:00,2016-12-07 11:25:00,10,Wednesday
97,City,138.0,Trip Completed,2016-11-07 05:01:00,2016-11-07 05:39:00,5,Monday
1266,Airport,138.0,Trip Completed,2016-11-07 22:00:00,2016-11-07 22:55:00,22,Monday
2118,Airport,138.0,Trip Completed,2016-12-07 16:41:00,2016-12-07 17:49:00,16,Wednesday
242,Airport,139.0,Trip Completed,2016-11-07 06:31:00,2016-11-07 07:21:00,6,Monday
1359,City,139.0,Trip Completed,2016-11-07 23:51:00,2016-12-07 00:50:00,23,Monday
1865,Airport,139.0,Trip Completed,2016-12-07 09:50:00,2016-12-07 10:58:00,9,Wednesday
2024,Airport,139.0,Trip Completed,2016-12-07 13:55:00,2016-12-07 14:32:00,13,Wednesday
2001,Airport,140.0,Trip Completed,2016-12-07 13:01:00,2016-12-07 14:00:00,13,Wednesday
60,City,141.0,Trip Completed,2016-11-07 03:57:00,2016-11-07 04:46:00,3,Monday
282,City,141.0,Trip Completed,2016-11-07 06:56:00,2016-11-07 08:11:00,6,Monday
1614,Airport,141.0,Trip Completed,2016-12-07 06:55:00,2016-12-07 07:30:00,6,Wednesday
